,Unnamed: 0.1,Unnamed: 0,userId,movieId,rating,movie_idx
752,4541,4541,31,1722,3.0,525
753,4542,4542,31,1923,3.5,424
754,4543,4543,31,1962,4.0,298
755,4544,4544,31,2125,5.0,541
756,4545,4545,31,2161,0.5,613
757,4546,4546,31,2359,5.0,1725
758,4547,4547,31,2396,5.0,313
759,4548,4548,31,2571,4.0,57
760,4549,4549,31,2572,5.0,1726
761,4550,4550,31,2628,2.5,864
762,3903,3903,32,1,5.0,1507
763,3904,3904,32,2,3.0,1676
764,3905,3905,32,7,3.0,1571
765,3906,3906,32,10,5.0,1533
766,3907,3907,32,15,3.0,1727
767,3908,3908,32,17,5.0,1572
768,3909,3909,32,21,4.0,1590
769,3910,3910,32,32,4.0,1510
770,3911,3911,32,34,3.0,1573
771,3912,3912,32,45,4.0,1701
772,3913,3913,32,48,4.0,1686
773,3914,3914,32,60,4.0,1678
774,3915,3915,32,68,4.0,1728
775,3916,3916,32,95,4.0,1513
776,3917,3917,32,104,3.0,1574
777,3918,3918,32,107,4.0,1729
778,3919,3919,32,135,3.0,1617
779,3920,3920,32,141,4.0,1592
780,3921,3921,32,150,5.0,1553
781,3922,3922,32,153,3.0,1593
782,3923,3923,32,158,3.0,1730
783,3924,3924,32,161,5.0,1554
784,3925,3925,32,165,4.0,1535
785,3926,3926,32,172,3.0,1687
786,3927,3927,32,173,1.0,1671
787,3928,3928,32,181,2.0,1731
788,3929,3929,32,185,3.0,1555
789,3930,3930,32,186,3.0,1732
790,3931,3931,32,203,4.0,1733
791,3932,3932,32,204,4.0,1708
792,3933,3933,32,208,5.0,1575
793,3934,3934,32,224,3.0,1680
794,3935,3935,32,231,3.0,1557
795,3936,3936,32,236,4.0,1677
796,3937,3937,32,237,4.0,1711
797,3938,3938,32,239,5.0,1734
798,3939,3939,32,252,4.0,1713
799,3940,3940,32,261,4.0,1720
800,3941,3941,32,272,4.0,1735
801,3942,3942,32,277,3.0,1690
802,3943,3943,32,289,4.0,1716
803,3944,3944,32,296,3.0,1541
804,3945,3945,32,316,4.0,1675
805,3946,3946,32,317,3.0,456
806,3947,3947,32,329,4.0,800
807,3948,3948,32,338,3.0,1691
808,4844,4844,33,6,4.0,1508
809,4845,4845,33,14,3.0,1589
810,4846,4846,33,17,4.0,1572
811,4847,4847,33,25,5.0,1509
812,4848,4848,33,43,5.0,1736
813,4849,4849,33,47,4.0,1618
814,4850,4850,33,50,5.0,1539
815,4851,4851,33,52,4.0,1512
816,4852,4852,33,62,4.0,1607
817,4853,4853,33,94,4.0,1737
818,4854,4854,33,110,4.0,1530
819,4855,4855,33,111,4.0,1537
820,4856,4856,33,141,3.0,1592
821,4857,4857,33,144,4.0,1738
822,4858,4858,33,151,4.0,1702
823,4859,4859,33,171,3.0,1739
824,4860,4860,33,223,3.0,1643
825,4861,4861,33,230,3.0,1740
826,4862,4862,33,232,4.0,1719
827,4863,4863,33,246,4.0,1594
828,4864,4864,33,247,4.0,1704
829,4865,4865,33,249,4.0,1741
830,4866,4866,33,260,4.0,1515
831,4867,4867,33,265,3.0,1549
832,4868,4868,33,272,4.0,1735
833,4869,4869,33,296,5.0,1541
834,4870,4870,33,307,3.0,1742
835,4871,4871,33,318,5.0,798
836,4872,4872,33,319,4.0,1630
837,4873,4873,33,326,4.0,1596
838,4874,4874,33,357,4.0,94
839,4875,4875,33,369,4.0,1743
840,4876,4876,33,373,4.0,1744
841,4877,4877,33,380,3.0,97
842,4878,4878,33,412,4.0,1745
843,4879,4879,33,417,3.0,99
844,4880,4880,33,428,4.0,812
845,4881,4881,33,431,4.0,40
846,4882,4882,33,452,3.0,1746
847,4883,4883,33,468,4.0,450
848,4884,4884,33,475,3.0,636
849,4885,4885,33,497,4.0,189
850,4886,4886,33,509,3.0,103
851,4887,4887,33,515,4.0,191
852,4888,4888,33,527,5.0,144
853,4889,4889,33,529,4.0,375
854,4890,4890,33,534,3.0,192
855,4891,4891,33,535,3.0,451
856,4892,4892,33,541,3.0,1622
857,2435,2435,34,1,4.0,1507
858,2436,2436,34,25,4.0,1509
859,2437,2437,34,32,5.0,1510
860,2438,2438,34,47,5.0,1618
861,2439,2439,34,50,5.0,1539
862,2440,2440,34,70,1.0,1657
863,2441,2441,34,110,4.0,1530
864,2442,2442,34,223,5.0,1643
865,2443,2443,34,232,3.0,1719
866,2444,2444,34,235,3.0,1538
867,2445,2445,34,293,5.0,1598
868,2446,2446,34,296,5.0,1541
869,2447,2447,34,318,5.0,798
870,2448,2448,34,342,3.0,446
871,2449,2449,34,347,3.0,1747
872,2450,2450,34,356,2.0,365
873,2451,2451,34,457,4.0,187
874,2452,2452,34,475,4.0,636
875,2453,2453,34,493,3.0,1748
876,2454,2454,34,508,5.0,190
877,2455,2455,34,527,5.0,144
878,2456,2456,34,535,5.0,451
879,2457,2457,34,555,5.0,104
880,2458,2458,34,589,3.0,50
881,2459,2459,34,593,4.0,107
882,2460,2460,34,608,5.0,0
883,2461,2461,34,678,5.0,1749
884,2462,2462,34,720,4.0,379
885,2463,2463,34,778,5.0,453
886,2464,2464,34,838,1.0,1721
887,2465,2465,34,866,4.0,1750
888,2466,2466,34,1047,5.0,454
889,2467,2467,34,1059,5.0,1626
890,2468,2468,34,1060,5.0,1647
891,2469,2469,34,1089,5.0,506
892,2470,2470,34,1094,3.0,269
893,2471,2471,34,1095,5.0,1751
894,2472,2472,34,1111,5.0,1752
895,2473,2473,34,1188,5.0,1753
896,2474,2474,34,1215,3.0,1551
897,2475,2475,34,1245,4.0,1754
898,2476,2476,34,1249,5.0,1662
899,2477,2477,34,1268,4.0,1755
900,2478,2478,34,1358,5.0,68
901,2479,2479,34,1366,4.0,646
902,2480,2480,34,1408,4.0,1522
903,2481,2481,34,1411,4.0,1756
904,2482,2482,34,1466,4.0,1757
905,2483,2483,34,1500,5.0,690
906,2484,2484,34,1527,5.0,281
907,2485,2485,34,1580,5.0,240
908,1940,1940,35,186,4.0,1732
909,1941,1941,35,260,1.0,1515
910,1942,1942,35,296,4.0,1541
911,1943,1943,35,318,4.5,798
912,1944,1944,35,356,4.0,365
913,1945,1945,35,383,3.0,808
914,1946,1946,35,426,1.0,367
915,1947,1947,35,480,1.5,43
916,1948,1948,35,527,4.0,144
917,1949,1949,35,588,4.0,105
918,1950,1950,35,592,3.0,194
919,1951,1951,35,593,3.5,107
920,1952,1952,35,608,4.0,0
921,1953,1953,35,830,2.0,500
922,1954,1954,35,858,4.0,502
923,1955,1955,35,912,5.0,1577
924,1956,1956,35,1201,5.0,1566
925,1957,1957,35,1206,4.0,273
926,1958,1958,35,1209,4.0,1758
927,1959,1959,35,1211,4.5,514
928,1960,1960,35,1221,3.5,516
929,1961,1961,35,1230,4.5,1581
930,1962,1962,35,1247,4.0,148
931,1963,1963,35,1252,4.5,1587
932,1964,1964,35,1270,2.0,275
933,1965,1965,35,1283,4.0,1759
934,1966,1966,35,1305,4.5,1760
935,1967,1967,35,1371,2.0,1761
936,1968,1968,35,1417,3.0,1762
937,1969,1969,35,1580,2.5,240
938,1970,1970,35,1641,4.0,25
939,1971,1971,35,1784,4.0,610
940,1972,1972,35,1952,4.0,692
941,1973,1973,35,1955,2.5,1763
942,1974,1974,35,1958,2.0,1764
943,1975,1975,35,2023,2.5,13
944,1976,1976,35,2085,3.0,695
945,1977,1977,35,2289,4.0,427
946,1978,1978,35,2375,2.0,1765
947,1979,1979,35,2402,1.0,652
948,1980,1980,35,2403,1.0,653
949,1981,1981,35,2404,1.0,1766
950,1982,1982,35,2571,3.0,57
951,1983,1983,35,2641,2.5,660
952,1984,1984,35,2739,3.0,1767
953,1985,1985,35,2762,3.5,243
954,1986,1986,35,2858,3.5,71
955,1987,1987,35,2950,2.0,1149
956,1988,1988,35,2997,4.0,324
957,1989,1989,35,3083,5.0,1768
958,1990,1990,35,3426,4.0,1769
959,1991,1991,35,3507,4.0,1770
960,1992,1992,35,3812,3.5,1771
961,1993,1993,35,3967,3.5,1454
962,1994,1994,35,4041,3.0,1187
963,1995,1995,35,4280,4.0,1772
964,1996,1996,35,4306,3.0,62
965,1997,1997,35,4313,2.5,1773
966,1998,1998,35,4428,3.5,1774
967,1999,1999,35,4447,2.0,1483
968,3043,3043,36,21,3.5,1590
969,3044,3044,36,22,4.0,1669
970,3045,3045,36,31,3.0,1621
971,3046,3046,36,32,3.5,1510
972,3047,3047,36,39,4.5,1591
973,3048,3048,36,47,3.0,1618
974,3049,3049,36,50,3.5,1539
975,3050,3050,36,104,2.5,1574
976,3051,3051,36,110,3.5,1530
977,3052,3052,36,111,3.5,1537
978,3053,3053,36,141,3.5,1592
979,3054,3054,36,175,4.5,1775
980,3055,3055,36,223,4.5,1643
981,3056,3056,36,231,3.0,1557
982,3057,3057,36,253,3.5,1558
983,3058,3058,36,261,4.0,1720
984,3059,3059,36,288,3.5,1674
985,3060,3060,36,296,4.0,1541
986,3061,3061,36,318,4.0,798
987,3062,3062,36,337,4.0,445
988,3063,3063,36,344,3.5,363
989,3064,3064,36,356,4.0,365
990,3065,3065,36,364,3.5,185
991,3066,3066,36,367,2.0,95
992,3067,3067,36,372,4.0,418
993,3068,3068,36,377,2.5,96
994,3069,3069,36,428,4.0,812
995,3070,3070,36,480,3.5,43
996,3071,3071,36,500,3.5,102
997,3072,3072,36,527,3.5,144
998,3073,3073,36,539,2.5,193
999,3074,3074,36,585,1.0,145
1000,3075,3075,36,586,3.5,49
1001,3076,3076,36,587,4.5,370
1002,3077,3077,36,589,4.0,50
1003,3078,3078,36,590,4.0,106
1004,3079,3079,36,592,3.5,194
1005,3080,3080,36,593,4.5,107
1006,3081,3081,36,597,3.0,371
1007,3082,3082,36,778,4.0,453
1008,3083,3083,36,858,3.5,502
1009,3084,3084,36,919,4.0,503
1010,3085,3085,36,1036,2.0,383
1011,3086,3086,36,1079,4.0,385
1012,3087,3087,36,1080,4.0,268
1013,3088,3088,36,1089,3.5,506
1014,3089,3089,36,1093,3.5,1543
1015,3090,3090,36,1097,4.5,270
1016,3091,3091,36,1101,3.5,1639
1017,3092,3092,36,1120,3.0,1776
1018,3093,3093,36,1126,4.5,1648
1019,3094,3094,36,1136,4.0,236
1020,3095,3095,36,1193,3.5,272
1021,3096,3096,36,1197,4.0,237
1022,3097,3097,36,1198,3.5,387
1023,3098,3098,36,1200,3.0,513
1024,3099,3099,36,1214,2.0,515
1025,3100,3100,36,1240,4.0,146
1026,3101,3101,36,1246,4.0,274
1027,3102,3102,36,1258,4.0,1777
1028,4672,4672,37,5,3.0,1546
1029,4673,4673,37,6,2.0,1508
1030,4674,4674,37,11,4.0,1576
1031,4675,4675,37,21,5.0,1590
1032,4676,4676,37,25,5.0,1509
1033,4677,4677,37,32,3.0,1510
1034,4678,4678,37,36,5.0,1511
1035,4679,4679,37,39,3.0,1591
1036,4680,4680,37,45,5.0,1701
1037,4681,4681,37,47,3.0,1618
1038,4682,4682,37,50,4.0,1539
1039,4683,4683,37,52,5.0,1512
1040,4684,4684,37,57,4.0,1778
1041,4685,4685,37,58,4.0,1632
1042,4686,4686,37,62,4.0,1607
1043,4687,4687,37,64,1.0,1779
1044,4688,4688,37,65,1.0,1780
1045,4689,4689,37,95,3.0,1513
1046,4690,4690,37,102,3.0,1781
1047,4691,4691,37,111,4.0,1537
1048,4692,4692,37,122,1.0,1642
1049,4693,4693,37,125,5.0,1782
1050,4694,4694,37,141,5.0,1592
1051,4695,4695,37,144,4.0,1738
1052,4696,4696,37,150,3.0,1553
1053,4697,4697,37,156,4.0,1783
1054,4698,4698,37,157,4.0,1597
1055,4699,4699,37,162,4.0,1682
1056,4700,4700,37,171,4.0,1739
1057,4701,4701,37,176,5.0,1784
1058,4702,4702,37,185,3.0,1555
1059,4703,4703,37,186,3.0,1732
1060,4704,4704,37,194,4.0,1785
1061,4705,4705,37,195,3.0,1707
1062,4706,4706,37,203,2.0,1733
1063,4707,4707,37,206,5.0,1786
1064,4708,4708,37,208,3.0,1575
1065,4709,4709,37,223,5.0,1643
1066,4710,4710,37,224,3.0,1680
1067,4711,4711,37,225,1.0,1548
1068,4712,4712,37,231,1.0,1557
1069,4713,4713,37,232,4.0,1719
1070,4714,4714,37,233,5.0,1710
1071,4715,4715,37,234,4.0,1787
1072,4716,4716,37,235,5.0,1538
1073,4717,4717,37,246,5.0,1594
1074,4718,4718,37,248,3.0,1788
1075,4719,4719,37,253,3.0,1558
1076,4720,4720,37,256,2.0,1789
1077,4721,4721,37,265,4.0,1549
1078,4722,4722,37,272,4.0,1735
1079,4723,4723,37,275,3.0,1790
1080,4724,4724,37,282,2.0,1560
1081,4725,4725,37,288,3.0,1674
1082,4726,4726,37,292,3.0,1561
1083,4727,4727,37,296,5.0,1541
1084,4728,4728,37,300,5.0,1595
1085,4729,4729,37,305,4.0,1791
1086,4730,4730,37,312,3.0,1792
1087,4731,4731,37,315,1.0,455
1088,4732,4732,37,316,2.0,1675
1089,2302,2302,38,1,3.0,1507
1090,2303,2303,38,6,5.0,1508
1091,2304,2304,38,16,5.0,1536
1092,2305,2305,38,47,4.0,1618
1093,2306,2306,38,50,4.0,1539
1094,2307,2307,38,69,3.0,1793
1095,2308,2308,38,95,4.0,1513
1096,2309,2309,38,110,4.0,1530
1097,2310,2310,38,111,4.0,1537
1098,2311,2311,38,165,4.0,1535
1099,2312,2312,38,288,1.0,1674
1100,2313,2313,38,292,3.0,1561
1101,2314,2314,38,296,5.0,1541
1102,2315,2315,38,303,3.0,1620
1103,2316,2316,38,318,5.0,798
1104,2317,2317,38,353,3.0,416
1105,2318,2318,38,358,3.0,803
1106,2319,2319,38,377,4.0,96
1107,2320,2320,38,434,4.0,186
1108,2321,2321,38,457,3.0,187
1109,2322,2322,38,474,3.0,188
1110,2323,2323,38,479,3.0,1794
1111,2324,2324,38,494,4.0,143
1112,2325,2325,38,544,3.0,1795
1113,2326,2326,38,555,4.0,104
1114,2327,2327,38,587,3.0,370
1115,2328,2328,38,589,5.0,50
1116,2329,2329,38,592,3.0,194
1117,2330,2330,38,593,5.0,107
1118,2331,2331,38,648,5.0,1
1119,2332,2332,38,733,4.0,3
1120,2333,2333,38,1036,5.0,383
1121,2334,2334,38,1037,3.0,1796
1122,2335,2335,38,1047,5.0,454
1123,2336,2336,38,1089,4.0,506
1124,2337,2337,38,1090,3.0,507
1125,2338,2338,38,1101,4.0,1639
1126,2339,2339,38,1129,3.0,1544
1127,2340,2340,38,1196,4.0,386
1128,2341,2341,38,1198,3.0,387
1129,2342,2342,38,1210,4.0,238
1130,2343,2343,38,1222,4.0,1580
1131,2344,2344,38,1240,5.0,146
1132,2345,2345,38,1291,3.0,388
1133,2346,2346,38,1370,3.0,1797
1134,2347,2347,38,1378,3.0,1798
1135,2348,2348,38,1385,4.0,1799
1136,2349,2349,38,1408,2.0,1522
1137,2350,2350,38,1518,3.0,1800
1138,2351,2351,38,1552,4.0,1801
1139,2352,2352,38,1573,3.0,1802
1140,2353,2353,38,1580,3.0,240
1141,2354,2354,38,1587,4.0,1803
1142,2355,2355,38,1597,4.0,10
1143,2356,2356,38,1608,3.0,21
1144,2357,2357,38,1615,3.0,1804
1145,2358,2358,38,1625,5.0,11
1146,2359,2359,38,1673,3.0,12
1147,2360,2360,38,1676,3.0,27
1148,2361,2361,38,1777,4.0,529
1149,2362,2362,38,1912,3.0,1805
1150,2363,2363,38,1918,4.0,259
1151,2364,2364,38,1954,4.0,1806
1152,2365,2365,38,2000,4.0,1602
1153,2366,2366,38,2001,5.0,1603
1154,2367,2367,38,2002,3.0,1532
1155,2139,2139,39,6,4.0,1508
1156,2140,2140,39,16,5.0,1536
1157,2141,2141,39,32,4.0,1510
1158,2142,2142,39,50,5.0,1539
1159,2143,2143,39,111,4.0,1537
1160,2144,2144,39,223,3.0,1643
1161,2145,2145,39,235,3.0,1538
1162,2146,2146,39,260,5.0,1515
1163,2147,2147,39,262,4.0,1619
1164,2148,2148,39,293,2.0,1598
1165,2149,2149,39,296,5.0,1541
1166,2150,2150,39,318,5.0,798
1167,2151,2151,39,319,3.0,1630
1168,2152,2152,39,322,3.0,628
1169,2153,2153,39,337,3.0,445
1170,2154,2154,39,364,3.0,185
1171,2155,2155,39,474,4.0,188
1172,2156,2156,39,527,5.0,144
1173,2157,2157,39,541,5.0,1622
1174,2158,2158,39,562,4.0,1694
1175,2159,2159,39,589,4.0,50
1176,2160,2160,39,593,5.0,107
1177,2161,2161,39,594,3.0,51
1178,2162,2162,39,608,4.0,0
1179,2163,2163,39,760,3.0,1807
1180,2164,2164,39,778,4.0,453
1181,2165,2165,39,858,5.0,502
1182,2166,2166,39,912,4.0,1577
1183,2167,2167,39,920,3.0,1564
1184,2168,2168,39,923,4.0,504
1185,2169,2169,39,924,5.0,267
1186,2170,2170,39,953,3.0,1565
1187,2171,2171,39,954,3.0,1808
1188,2172,2172,39,968,5.0,1809
1189,2173,2173,39,1022,3.0,1810
1190,2174,2174,39,1036,4.0,383
1191,2175,2175,39,1054,1.0,645
1192,2176,2176,39,1060,4.0,1647
1193,2177,2177,39,1079,4.0,385
1194,2178,2178,39,1080,2.0,268
1195,2179,2179,39,1089,5.0,506
1196,2180,2180,39,1097,4.0,270
1197,2181,2181,39,1179,3.0,1811
1198,2182,2182,39,1193,5.0,272
1199,2183,2183,39,1196,5.0,386
1200,2184,2184,39,1197,4.0,237
1201,2185,2185,39,1201,5.0,1566
1202,2186,2186,39,1203,3.0,1545
1203,2187,2187,39,1206,4.0,273
1204,2188,2188,39,1207,5.0,1586
1205,2189,2189,39,1210,5.0,238
1206,2190,2190,39,1213,5.0,66
1207,2191,2191,39,1214,5.0,515
1208,2192,2192,39,1215,3.0,1551
1209,2193,2193,39,1218,5.0,1812
1210,2194,2194,39,1219,4.0,1567
1211,2195,2195,39,1222,4.0,1580
1212,2196,2196,39,1228,5.0,1813
1213,2197,2197,39,1245,4.0,1754
1214,2198,2198,39,1250,4.0,149
1215,2199,2199,39,1252,4.0,1587
1216,2200,2200,39,1259,5.0,110
1217,2201,2201,39,1262,4.0,254
1218,2202,2202,39,1263,4.0,1814
1219,2203,2203,39,1266,4.0,1815
1220,2204,2204,39,1270,4.0,275
1221,2205,2205,39,1274,2.0,1816
1222,2206,2206,39,1276,4.0,1817
1223,2207,2207,39,1277,3.0,1818
1224,2208,2208,39,1278,2.0,1722
1225,2209,2209,39,1282,3.0,277
1226,2210,2210,39,1285,4.0,1650
1227,2211,2211,39,1288,4.0,1819
1228,2212,2212,39,1291,4.0,388
1229,2213,2213,39,1297,3.0,1820
1230,2214,2214,39,1387,4.0,111
1231,2215,2215,39,1393,4.0,389
1232,2216,2216,39,1394,3.0,1652
1233,2217,2217,39,1411,3.0,1756
1234,2218,2218,39,1449,4.0,1821
1235,2219,2219,39,1458,3.0,1822
1236,0,0,40,2,3.5,1676
1237,1,1,40,29,3.5,1681
1238,2,2,40,32,3.5,1510
1239,3,3,40,47,3.5,1618
1240,4,4,40,50,3.5,1539
1241,5,5,40,112,3.5,1514
1242,6,6,40,151,4.0,1702
1243,7,7,40,223,4.0,1643
1244,8,8,40,253,4.0,1558
1245,9,9,40,260,4.0,1515
1246,10,10,40,293,4.0,1598
1247,11,11,40,296,4.0,1541
1248,12,12,40,318,4.0,798
1249,13,13,40,337,3.5,445
1250,14,14,40,367,3.5,95
1251,15,15,40,541,4.0,1622
1252,16,16,40,589,3.5,50
1253,17,17,40,593,3.5,107
1254,18,18,40,653,3.0,2
1255,19,19,40,919,3.5,503
1256,20,20,40,924,3.5,267
1257,21,21,40,1009,3.5,1823
1258,22,22,40,1036,4.0,383
1259,23,23,40,1079,4.0,385
1260,24,24,40,1080,3.5,268
1261,25,25,40,1089,3.5,506
1262,26,26,40,1090,4.0,507
1263,27,27,40,1097,4.0,270
1264,28,28,40,1136,3.5,236
1265,29,29,40,1193,3.5,272
1266,30,30,40,1196,4.5,386
1267,31,31,40,1198,4.5,387
1268,32,32,40,1200,4.0,513
1269,33,33,40,1201,3.0,1566
1270,34,34,40,1208,3.5,109
1271,35,35,40,1214,4.0,515
1272,36,36,40,1215,4.0,1551
1273,37,37,40,1217,3.5,1824
1274,38,38,40,1219,4.0,1567
1275,39,39,40,1222,3.5,1580
1276,40,40,40,1240,4.0,146
1277,41,41,40,1243,3.0,1825
1278,42,42,40,1246,3.5,274
1279,43,43,40,1249,4.0,1662
1280,44,44,40,1258,4.0,1777
1281,45,45,40,1259,4.0,110
1282,46,46,40,1261,3.5,1826
1283,47,47,40,1262,3.5,254
1284,48,48,40,1266,4.0,1815
1285,49,49,40,1278,4.0,1722
1286,50,50,40,1291,3.5,388
1287,51,51,40,1304,3.0,150
1288,52,52,40,1321,4.0,1827
1289,53,53,40,1333,4.0,1828
1290,54,54,40,1348,3.5,1829
1291,55,55,40,1350,3.5,1830
1292,56,56,40,1358,4.0,68
1293,57,57,40,1370,3.0,1797
1294,58,58,40,1374,4.0,1831
1295,59,59,40,1387,4.0,111
1296,60,60,40,1525,3.0,1832
1297,61,61,40,1584,3.5,282
1298,62,62,40,1750,3.5,1833
1299,63,63,40,1848,3.5,1834
1300,64,64,40,1920,3.5,1835
1301,65,65,40,1967,4.0,1836
1302,66,66,40,1994,3.5,53
1303,67,67,40,1997,3.5,300
1304,68,68,40,2021,4.0,1837
1305,69,69,40,2100,4.0,14
1306,70,70,40,2118,4.0,696
1307,71,71,40,2138,4.0,1838
1308,72,72,40,2140,4.0,844
1309,73,73,40,2143,4.0,1839
1310,74,74,40,2173,4.0,1840
1311,75,75,40,2174,4.0,614
1312,76,76,40,2193,4.0,650
1313,77,77,40,2194,3.5,154
1314,78,78,40,2253,3.5,1841
1315,79,79,40,2288,4.0,699
1316,80,80,40,2291,4.0,340
1317,81,81,40,2542,4.0,703
1318,82,82,40,2628,4.0,864
1319,83,83,40,2644,3.5,1842
1320,84,84,40,2648,3.5,1843
1321,85,85,40,2664,3.5,705
1322,86,86,40,2683,3.5,29
1323,3326,3326,41,2,3.0,1676
1324,3327,3327,41,9,4.0,1844
1325,3328,3328,41,11,4.0,1576
1326,3329,3329,41,15,4.0,1727
1327,3330,3330,41,16,4.0,1536
1328,3331,3331,41,19,3.0,1534
1329,3332,3332,41,20,4.0,1845
1330,3333,3333,41,21,3.0,1590
1331,3334,3334,41,22,3.0,1669
1332,3335,3335,41,23,4.0,1846
1333,3336,3336,41,24,3.0,1847
1334,3337,3337,41,31,4.0,1621
1335,3338,3338,41,32,3.0,1510
1336,3339,3339,41,34,4.0,1573
1337,3340,3340,41,42,3.0,1848
1338,3341,3341,41,44,3.0,1849
1339,3342,3342,41,46,3.0,1850
1340,3343,3343,41,47,4.0,1618
1341,3344,3344,41,50,4.0,1539
1342,3345,3345,41,57,3.0,1778
1343,3346,3346,41,60,4.0,1678
1344,3347,3347,41,70,4.0,1657
1345,3348,3348,41,93,3.0,1851
1346,3349,3349,41,104,4.0,1574
1347,3350,3350,41,110,5.0,1530
1348,3351,3351,41,112,4.0,1514
1349,3352,3352,41,122,3.0,1642
1350,3353,3353,41,132,3.0,1852
1351,3354,3354,41,135,3.0,1617
1352,3355,3355,41,145,4.0,1516
1353,3356,3356,41,147,3.0,1853
1354,3357,3357,41,150,4.0,1553
1355,3358,3358,41,151,3.0,1702
1356,3359,3359,41,153,3.0,1593
1357,3360,3360,41,157,3.0,1597
1358,3361,3361,41,158,3.0,1730
1359,3362,3362,41,159,4.0,1854
1360,3363,3363,41,160,3.0,1670
1361,3364,3364,41,161,4.0,1554
1362,3365,3365,41,164,4.0,1855
1363,3366,3366,41,165,4.0,1535
1364,3367,3367,41,168,3.0,1547
1365,3368,3368,41,170,3.0,1703
1366,3369,3369,41,172,3.0,1687
1367,3370,3370,41,173,4.0,1671
1368,3371,3371,41,179,3.0,1856
1369,3372,3372,41,185,3.0,1555
1370,3373,3373,41,188,3.0,1672
1371,3374,3374,41,191,3.0,1857
1372,3375,3375,41,196,3.0,1518
1373,3376,3376,41,204,4.0,1708
1374,3377,3377,41,208,3.0,1575
1375,3378,3378,41,216,5.0,1540
1376,3379,3379,41,218,3.0,1858
1377,3380,3380,41,224,4.0,1680
1378,3381,3381,41,225,3.0,1548
1379,3382,3382,41,231,3.0,1557
1380,3383,3383,41,233,3.0,1710
1381,3384,3384,41,234,3.0,1787
1382,3385,3385,41,235,3.0,1538
1383,3386,3386,41,237,4.0,1711
1384,3387,3387,41,246,3.0,1594
1385,3388,3388,41,248,3.0,1788
1386,3389,3389,41,249,5.0,1741
1387,3390,3390,41,250,3.0,1859
1388,3391,3391,41,253,5.0,1558
1389,3392,3392,41,255,3.0,1860
1390,3393,3393,41,256,3.0,1789
1391,3394,3394,41,266,4.0,1559
1392,3395,3395,41,267,4.0,1714
1393,3396,3396,41,271,3.0,1861
1394,3397,3397,41,272,3.0,1735
1395,3398,3398,41,273,4.0,1673
1396,3399,3399,41,274,3.0,1862
1397,3400,3400,41,277,3.0,1690
1398,3401,3401,41,280,3.0,1863
1399,3402,3402,41,282,4.0,1560
1400,3403,3403,41,288,3.0,1674
1401,3404,3404,41,292,5.0,1561
1402,3405,3405,41,293,4.0,1598
1403,3406,3406,41,294,3.0,1717
1404,3407,3407,41,296,5.0,1541
1405,3408,3408,41,300,2.0,1595
1406,3409,3409,41,303,3.0,1620
1407,3410,3410,41,312,2.0,1792
1408,3411,3411,41,315,4.0,455
1409,3412,3412,41,316,3.0,1675
1410,3413,3413,41,317,4.0,456
1411,236,236,42,1,4.0,1507
1412,237,237,42,24,3.0,1847
1413,238,238,42,32,4.0,1510
1414,239,239,42,50,5.0,1539
1415,240,240,42,160,3.0,1670
1416,241,241,42,173,2.0,1671
1417,242,242,42,175,5.0,1775
1418,243,243,42,196,3.0,1518
1419,244,244,42,223,5.0,1643
1420,245,245,42,260,5.0,1515
1421,246,246,42,316,5.0,1675
1422,247,247,42,318,5.0,798
1423,248,248,42,329,5.0,800
1424,249,249,42,337,3.0,445
1425,250,250,42,440,3.0,41
1426,251,251,42,442,3.0,100
1427,252,252,42,457,5.0,187
1428,253,253,42,480,5.0,43
1429,254,254,42,490,5.0,1864
1430,255,255,42,512,2.0,1865
1431,256,256,42,541,5.0,1622
1432,257,257,42,589,4.0,50
1433,258,258,42,593,5.0,107
1434,259,259,42,610,4.0,423
1435,260,260,42,718,3.0,1866
1436,261,261,42,780,3.0,5
1437,262,262,42,788,4.0,8
1438,263,263,42,858,5.0,502
1439,264,264,42,904,5.0,1562
1440,265,265,42,905,3.0,1867
1441,266,266,42,919,4.0,503
1442,267,267,42,924,5.0,267
1443,268,268,42,953,5.0,1565
1444,269,269,42,968,3.0,1809
1445,270,270,42,1037,3.0,1796
1446,271,271,42,1060,5.0,1647
1447,272,272,42,1073,5.0,9
1448,273,273,42,1077,4.0,505
1449,274,274,42,1079,4.0,385
1450,275,275,42,1084,5.0,1638
1451,276,276,42,1089,5.0,506
1452,277,277,42,1094,4.0,269
1453,278,278,42,1097,5.0,270
1454,279,279,42,1103,4.0,508
1455,280,280,42,1125,4.0,1868
1456,281,281,42,1127,3.0,1869
1457,282,282,42,1129,5.0,1544
1458,283,283,42,1179,3.0,1811
1459,284,284,42,1188,2.0,1753
1460,285,285,42,1193,4.0,272
1461,286,286,42,1196,5.0,386
1462,287,287,42,1197,5.0,237
1463,288,288,42,1198,5.0,387
1464,289,289,42,1199,4.0,512
1465,290,290,42,1200,4.0,513
1466,291,291,42,1206,5.0,273
1467,292,292,42,1208,5.0,109
1468,293,293,42,1210,5.0,238
1469,294,294,42,1213,5.0,66
1470,295,295,42,1214,5.0,515
1471,296,296,42,1215,4.0,1551
1472,297,297,42,1219,4.0,1567
1473,298,298,42,1220,5.0,1870
1474,299,299,42,1221,5.0,516
1475,300,300,42,1222,5.0,1580
1476,301,301,42,1225,3.0,518
